strand_specificity	n_rna_fragments	gdna_fraction	TA1	NTA1	TD	TE	NTD	NTE	gdna	TA1_expected	TD_expected	TE_expected	TA1_observed	TD_observed	TE_observed	TA1_abs_diff	TD_abs_diff	TE_abs_diff	TA1_rel_err	TD_rel_err	TE_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric	rna_fl_true_mean	rna_fl_est_mean	rna_fl_mean_err	rna_fl_true_std	rna_fl_est_std	gdna_fl_true_mean	gdna_fl_est_mean	gdna_fl_mean_err	gdna_fl_true_std	gdna_fl_est_std	rna_fl_n_obs	gdna_fl_n_obs	cal_kappa_true	cal_kappa_est	cal_kappa_err	cal_density_est	cal_gdna_fl_true_mean	cal_gdna_fl_est_mean	cal_gdna_fl_mean_err	cal_gdna_fl_true_std	cal_gdna_fl_est_std	cal_n_seed	cal_n_iterations	cal_converged	cal_mean_weight	cal_n_regions
0.75	10000	2.0	1000	1000	0	0	0	0	0	976	0	0	812.0	0.0	0.0	164.0	0.0	0.0	0.168	0.0	0.0	9024	1.0	9023.0	0.9999	20000	29187.0	9187.0	976	812.0	0.168	10000	813.0	0.9187	30000	12192	0	250	258.11	8.11	50	47.25	250.0	248.8	-1.2	50.0	49.24	208	12321		0.774		3.9983e-01	250.0	248.8	-1.2	50.0	49.24	γ=0.660			0.6601	13
0.9	10000	0.0	0	5	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	10000.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	0	0	250			50		250.0			50.0		0	0		0.5		5.7170e-215	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	0	10	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	10000.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	0	0	250			50		250.0			50.0		0	0		0.5		5.7170e-215	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	0	20	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	10000.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	0	0	250			50		250.0			50.0		0	0		0.5		5.7170e-215	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	0	50	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	10000.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	0	0	250			50		250.0			50.0		0	0		0.5		5.7170e-215	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	0	100	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	10000.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	0	0	250			50		250.0			50.0		0	0		0.5		5.7170e-215	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	0	200	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	10000.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	0	0	250			50		250.0			50.0		0	0		0.5		5.7170e-215	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	0	500	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	10000.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	0	0	250			50		250.0			50.0		0	0		0.5		5.7170e-215	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	0	1000	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	10000.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	0	0	250			50		250.0			50.0		0	0		0.5		5.7170e-215	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	5	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	259.18	9.18	50	47.49	250.0			50.0		2021	0		0.8946		0.0000e+00	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	5	5	0	0	0	0	0	976	0	0	1001.0	0.0	0.0	25.0	0.0	0.0	0.0256	0.0	0.0	9024	8763.0	261.0	0.0289	0	236.0	236.0	976	1001.0	0.0256	10000	9764.0	0.0236	10000	0	0	250	258.11	8.11	50	47.25	250.0			50.0		208	0		0.9183		1.4942e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	5	10	0	0	0	0	0	513	0	0	543.0	0.0	0.0	30.0	0.0	0.0	0.0585	0.0	0.0	9487	9170.0	317.0	0.0334	0	287.0	287.0	513	543.0	0.0585	10000	9713.0	0.0287	10000	0	0	250	263.44	13.44	50	50.87	250.0			50.0		114	0		0.9211		1.5734e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	5	20	0	0	0	0	0	263	0	0	317.0	0.0	0.0	54.0	0.0	0.0	0.2053	0.0	0.0	9737	9683.0	54.0	0.0055	0	0.0	0.0	263	317.0	0.2053	10000	10000.0	0.0	10000	0	0	250	254.62	4.62	50	35.66	250.0			50.0		60	0		0.9		1.6101e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	5	50	0	0	0	0	0	107	0	0	99.0	0.0	0.0	8.0	0.0	0.0	0.0748	0.0	0.0	9893	9901.0	8.0	0.0008	0	0.0	0.0	107	99.0	0.0748	10000	10000.0	0.0	10000	0	0	250	236.06	-13.94	50	39.0	250.0			50.0		17	0		0.8824		1.6338e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	5	100	0	0	0	0	0	54	0	0	74.0	0.0	0.0	20.0	0.0	0.0	0.3704	0.0	0.0	9946	9926.0	20.0	0.002	0	0.0	0.0	54	74.0	0.3704	10000	10000.0	0.0	10000	0	0	250	249.43	-0.57	50	39.41	250.0			50.0		14	0		0.7857		1.6396e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	5	200	0	0	0	0	0	27	0	0	32.0	0.0	0.0	5.0	0.0	0.0	0.1852	0.0	0.0	9973	9968.0	5.0	0.0005	0	0.0	0.0	27	32.0	0.1852	10000	10000.0	0.0	10000	0	0	250	255.5	5.5	50	15.79	250.0			50.0		4	0		0.75		1.6452e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	5	500	0	0	0	0	0	11	0	0	16.0	0.0	0.0	5.0	0.0	0.0	0.4545	0.0	0.0	9989	7999.0	1990.0	0.1992	0	1985.0	1985.0	11	16.0	0.4545	10000	8015.0	0.1985	10000	0	0	250	250.0	0.0	50	43.0	250.0			50.0		2	0		1.0		1.6515e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	5	1000	0	0	0	0	0	5	0	0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	9995	10000.0	5.0	0.0005	0	0.0	0.0	5	0.0	1.0	10000	10000.0	0.0	10000	0	0	250			50		250.0			50.0		0	0		0.5		5.7169e-215	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	10	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	259.18	9.18	50	47.49	250.0			50.0		2021	0		0.8946		0.0000e+00	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	10	5	0	0	0	0	0	1778	0	0	1812.0	0.0	0.0	34.0	0.0	0.0	0.0191	0.0	0.0	8222	8188.0	34.0	0.0041	0	0.0	0.0	1778	1812.0	0.0191	10000	10000.0	0.0	10000	0	0	250	258.1	8.1	50	48.2	250.0			50.0		378	0		0.8995		1.3501e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	10	10	0	0	0	0	0	976	0	0	994.0	0.0	0.0	18.0	0.0	0.0	0.0184	0.0	0.0	9024	8785.0	239.0	0.0265	0	221.0	221.0	976	994.0	0.0184	10000	9779.0	0.0221	10000	0	0	250	258.11	8.11	50	47.25	250.0			50.0		208	0		0.9183		1.4942e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	10	20	0	0	0	0	0	513	0	0	520.0	0.0	0.0	7.0	0.0	0.0	0.0136	0.0	0.0	9487	9186.0	301.0	0.0317	0	294.0	294.0	513	520.0	0.0136	10000	9706.0	0.0294	10000	0	0	250	263.44	13.44	50	50.87	250.0			50.0		114	0		0.9211		1.5734e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	10	50	0	0	0	0	0	212	0	0	216.0	0.0	0.0	4.0	0.0	0.0	0.0189	0.0	0.0	9788	8814.0	974.0	0.0995	0	970.0	970.0	212	216.0	0.0189	10000	9030.0	0.097	10000	0	0	250	251.77	1.77	50	36.86	250.0			50.0		39	0		0.9487		1.6246e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	10	100	0	0	0	0	0	107	0	0	112.0	0.0	0.0	5.0	0.0	0.0	0.0467	0.0	0.0	9893	9888.0	5.0	0.0005	0	0.0	0.0	107	112.0	0.0467	10000	10000.0	0.0	10000	0	0	250	236.06	-13.94	50	39.0	250.0			50.0		17	0		0.8824		1.6338e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	10	200	0	0	0	0	0	54	0	0	80.0	0.0	0.0	26.0	0.0	0.0	0.4815	0.0	0.0	9946	9920.0	26.0	0.0026	0	0.0	0.0	54	80.0	0.4815	10000	10000.0	0.0	10000	0	0	250	249.43	-0.57	50	39.41	250.0			50.0		14	0		0.7857		1.6396e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	10	500	0	0	0	0	0	22	0	0	45.0	0.0	0.0	23.0	0.0	0.0	1.0455	0.0	0.0	9978	9955.0	23.0	0.0023	0	0.0	0.0	22	45.0	1.0455	10000	10000.0	0.0	10000	0	0	250	250.0	0.0	50	36.88	250.0			50.0		8	0		0.875		1.6512e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	10	1000	0	0	0	0	0	11	0	0	16.0	0.0	0.0	5.0	0.0	0.0	0.4545	0.0	0.0	9989	8013.0	1976.0	0.1978	0	1971.0	1971.0	11	16.0	0.4545	10000	8029.0	0.1971	10000	0	0	250	250.0	0.0	50	43.0	250.0			50.0		2	0		1.0		1.6515e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	20	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	259.18	9.18	50	47.49	250.0			50.0		2021	0		0.8946		0.0000e+00	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	20	5	0	0	0	0	0	3020	0	0	3047.0	0.0	0.0	27.0	0.0	0.0	0.0089	0.0	0.0	6980	6953.0	27.0	0.0039	0	0.0	0.0	3020	3047.0	0.0089	10000	10000.0	0.0	10000	0	0	250	258.77	8.77	50	49.46	250.0			50.0		663	0		0.9065		1.1550e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	20	10	0	0	0	0	0	1778	0	0	1851.0	0.0	0.0	73.0	0.0	0.0	0.0411	0.0	0.0	8222	8149.0	73.0	0.0089	0	0.0	0.0	1778	1851.0	0.0411	10000	10000.0	0.0	10000	0	0	250	258.1	8.1	50	48.2	250.0			50.0		378	0		0.8995		1.3501e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	20	20	0	0	0	0	0	976	0	0	1004.0	0.0	0.0	28.0	0.0	0.0	0.0287	0.0	0.0	9024	8764.0	260.0	0.0288	0	232.0	232.0	976	1004.0	0.0287	10000	9768.0	0.0232	10000	0	0	250	258.11	8.11	50	47.25	250.0			50.0		208	0		0.9183		1.4942e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	20	50	0	0	0	0	0	415	0	0	422.0	0.0	0.0	7.0	0.0	0.0	0.0169	0.0	0.0	9585	9402.0	183.0	0.0191	0	176.0	176.0	415	422.0	0.0169	10000	9824.0	0.0176	10000	0	0	250	255.58	5.58	50	48.58	250.0			50.0		84	0		0.9167		1.5872e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	20	100	0	0	0	0	0	212	0	0	210.0	0.0	0.0	2.0	0.0	0.0	0.0094	0.0	0.0	9788	8839.0	949.0	0.097	0	951.0	951.0	212	210.0	0.0094	10000	9049.0	0.0951	10000	0	0	250	251.77	1.77	50	36.86	250.0			50.0		39	0		0.9487		1.6246e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	20	200	0	0	0	0	0	107	0	0	114.0	0.0	0.0	7.0	0.0	0.0	0.0654	0.0	0.0	9893	9886.0	7.0	0.0007	0	0.0	0.0	107	114.0	0.0654	10000	10000.0	0.0	10000	0	0	250	236.06	-13.94	50	39.0	250.0			50.0		17	0		0.8824		1.6338e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	20	500	0	0	0	0	0	43	0	0	44.0	0.0	0.0	1.0	0.0	0.0	0.0233	0.0	0.0	9957	9956.0	1.0	0.0001	0	0.0	0.0	43	44.0	0.0233	10000	10000.0	0.0	10000	0	0	250	267.71	17.71	50	34.48	250.0			50.0		7	0		0.8571		1.6440e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	20	1000	0	0	0	0	0	22	0	0	41.0	0.0	0.0	19.0	0.0	0.0	0.8636	0.0	0.0	9978	9959.0	19.0	0.0019	0	0.0	0.0	22	41.0	0.8636	10000	10000.0	0.0	10000	0	0	250	250.0	0.0	50	36.88	250.0			50.0		8	0		0.875		1.6512e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	50	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	259.18	9.18	50	47.49	250.0			50.0		2021	0		0.8946		0.0000e+00	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	50	5	0	0	0	0	0	5196	0	0	5199.0	0.0	0.0	3.0	0.0	0.0	0.0006	0.0	0.0	4804	4801.0	3.0	0.0006	0	0.0	0.0	5196	5199.0	0.0006	10000	10000.0	0.0	10000	0	0	250	259.37	9.37	50	48.95	250.0			50.0		1058	0		0.9008		7.9375e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	50	10	0	0	0	0	0	3510	0	0	3552.0	0.0	0.0	42.0	0.0	0.0	0.012	0.0	0.0	6490	6448.0	42.0	0.0065	0	0.0	0.0	3510	3552.0	0.012	10000	10000.0	0.0	10000	0	0	250	257.02	7.02	50	47.23	250.0			50.0		757	0		0.8943		1.0714e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	50	20	0	0	0	0	0	2128	0	0	2165.0	0.0	0.0	37.0	0.0	0.0	0.0174	0.0	0.0	7872	7820.0	52.0	0.0066	0	15.0	15.0	2128	2165.0	0.0174	10000	9985.0	0.0015	10000	0	0	250	256.02	6.02	50	46.9	250.0			50.0		435	0		0.9172		1.3056e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	50	50	0	0	0	0	0	976	0	0	987.0	0.0	0.0	11.0	0.0	0.0	0.0113	0.0	0.0	9024	8773.0	251.0	0.0278	0	240.0	240.0	976	987.0	0.0113	10000	9760.0	0.024	10000	0	0	250	258.11	8.11	50	47.25	250.0			50.0		208	0		0.9183		1.4942e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	50	100	0	0	0	0	0	513	0	0	538.0	0.0	0.0	25.0	0.0	0.0	0.0487	0.0	0.0	9487	9154.0	333.0	0.0351	0	308.0	308.0	513	538.0	0.0487	10000	9692.0	0.0308	10000	0	0	250	263.44	13.44	50	50.87	250.0			50.0		114	0		0.9211		1.5734e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	50	200	0	0	0	0	0	263	0	0	297.0	0.0	0.0	34.0	0.0	0.0	0.1293	0.0	0.0	9737	9703.0	34.0	0.0035	0	0.0	0.0	263	297.0	0.1293	10000	10000.0	0.0	10000	0	0	250	254.62	4.62	50	35.66	250.0			50.0		60	0		0.9		1.6101e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	50	500	0	0	0	0	0	107	0	0	106.0	0.0	0.0	1.0	0.0	0.0	0.0093	0.0	0.0	9893	9894.0	1.0	0.0001	0	0.0	0.0	107	106.0	0.0093	10000	10000.0	0.0	10000	0	0	250	236.06	-13.94	50	39.0	250.0			50.0		17	0		0.8824		1.6338e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	50	1000	0	0	0	0	0	54	0	0	81.0	0.0	0.0	27.0	0.0	0.0	0.5	0.0	0.0	9946	9919.0	27.0	0.0027	0	0.0	0.0	54	81.0	0.5	10000	10000.0	0.0	10000	0	0	250	249.43	-0.57	50	39.41	250.0			50.0		14	0		0.7857		1.6396e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	100	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	259.18	9.18	50	47.49	250.0			50.0		2021	0		0.8946		0.0000e+00	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	100	5	0	0	0	0	0	6839	0	0	6836.0	0.0	0.0	3.0	0.0	0.0	0.0004	0.0	0.0	3161	3164.0	3.0	0.0009	0	0.0	0.0	6839	6836.0	0.0004	10000	10000.0	0.0	10000	0	0	250	260.83	10.83	50	48.33	250.0			50.0		1437	0		0.9151		5.2135e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	100	10	0	0	0	0	0	5196	0	0	5193.0	0.0	0.0	3.0	0.0	0.0	0.0006	0.0	0.0	4804	4807.0	3.0	0.0006	0	0.0	0.0	5196	5193.0	0.0006	10000	10000.0	0.0	10000	0	0	250	259.37	9.37	50	48.95	250.0			50.0		1058	0		0.9008		7.9375e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	100	20	0	0	0	0	0	3510	0	0	3541.0	0.0	0.0	31.0	0.0	0.0	0.0088	0.0	0.0	6490	6459.0	31.0	0.0048	0	0.0	0.0	3510	3541.0	0.0088	10000	10000.0	0.0	10000	0	0	250	257.02	7.02	50	47.23	250.0			50.0		757	0		0.8943		1.0714e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	100	50	0	0	0	0	0	1778	0	0	1848.0	0.0	0.0	70.0	0.0	0.0	0.0394	0.0	0.0	8222	8152.0	70.0	0.0085	0	0.0	0.0	1778	1848.0	0.0394	10000	10000.0	0.0	10000	0	0	250	258.1	8.1	50	48.2	250.0			50.0		378	0		0.8995		1.3501e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	100	100	0	0	0	0	0	976	0	0	1003.0	0.0	0.0	27.0	0.0	0.0	0.0277	0.0	0.0	9024	8780.0	244.0	0.027	0	217.0	217.0	976	1003.0	0.0277	10000	9783.0	0.0217	10000	0	0	250	258.11	8.11	50	47.25	250.0			50.0		208	0		0.9183		1.4942e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	100	200	0	0	0	0	0	513	0	0	555.0	0.0	0.0	42.0	0.0	0.0	0.0819	0.0	0.0	9487	9155.0	332.0	0.035	0	290.0	290.0	513	555.0	0.0819	10000	9710.0	0.029	10000	0	0	250	263.44	13.44	50	50.87	250.0			50.0		114	0		0.9211		1.5734e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	100	500	0	0	0	0	0	212	0	0	180.0	0.0	0.0	32.0	0.0	0.0	0.1509	0.0	0.0	9788	8867.0	921.0	0.0941	0	953.0	953.0	212	180.0	0.1509	10000	9047.0	0.0953	10000	0	0	250	251.77	1.77	50	36.86	250.0			50.0		39	0		0.9487		1.6246e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	100	1000	0	0	0	0	0	107	0	0	95.0	0.0	0.0	12.0	0.0	0.0	0.1121	0.0	0.0	9893	9905.0	12.0	0.0012	0	0.0	0.0	107	95.0	0.1121	10000	10000.0	0.0	10000	0	0	250	236.06	-13.94	50	39.0	250.0			50.0		17	0		0.8824		1.6338e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	200	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	259.18	9.18	50	47.49	250.0			50.0		2021	0		0.8946		0.0000e+00	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	200	5	0	0	0	0	0	8123	0	0	8135.0	0.0	0.0	12.0	0.0	0.0	0.0015	0.0	0.0	1877	1865.0	12.0	0.0064	0	0.0	0.0	8123	8135.0	0.0015	10000	10000.0	0.0	10000	0	0	250	259.27	9.27	50	48.48	250.0			50.0		1691	0		0.8888		3.0502e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	200	10	0	0	0	0	0	6839	0	0	6842.0	0.0	0.0	3.0	0.0	0.0	0.0004	0.0	0.0	3161	3158.0	3.0	0.0009	0	0.0	0.0	6839	6842.0	0.0004	10000	10000.0	0.0	10000	0	0	250	260.83	10.83	50	48.33	250.0			50.0		1437	0		0.9151		5.2135e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	200	20	0	0	0	0	0	5196	0	0	5203.0	0.0	0.0	7.0	0.0	0.0	0.0013	0.0	0.0	4804	4797.0	7.0	0.0015	0	0.0	0.0	5196	5203.0	0.0013	10000	10000.0	0.0	10000	0	0	250	259.37	9.37	50	48.95	250.0			50.0		1058	0		0.9008		7.9375e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	200	50	0	0	0	0	0	3020	0	0	3035.0	0.0	0.0	15.0	0.0	0.0	0.005	0.0	0.0	6980	6965.0	15.0	0.0021	0	0.0	0.0	3020	3035.0	0.005	10000	10000.0	0.0	10000	0	0	250	258.77	8.77	50	49.46	250.0			50.0		663	0		0.9065		1.1550e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	200	100	0	0	0	0	0	1778	0	0	1822.0	0.0	0.0	44.0	0.0	0.0	0.0247	0.0	0.0	8222	8178.0	44.0	0.0054	0	0.0	0.0	1778	1822.0	0.0247	10000	10000.0	0.0	10000	0	0	250	258.1	8.1	50	48.2	250.0			50.0		378	0		0.8995		1.3501e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	200	200	0	0	0	0	0	976	0	0	991.0	0.0	0.0	15.0	0.0	0.0	0.0154	0.0	0.0	9024	8759.0	265.0	0.0294	0	250.0	250.0	976	991.0	0.0154	10000	9750.0	0.025	10000	0	0	250	258.11	8.11	50	47.25	250.0			50.0		208	0		0.9183		1.4942e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	200	500	0	0	0	0	0	415	0	0	436.0	0.0	0.0	21.0	0.0	0.0	0.0506	0.0	0.0	9585	9395.0	190.0	0.0198	0	169.0	169.0	415	436.0	0.0506	10000	9831.0	0.0169	10000	0	0	250	255.58	5.58	50	48.58	250.0			50.0		84	0		0.9167		1.5872e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	200	1000	0	0	0	0	0	212	0	0	200.0	0.0	0.0	12.0	0.0	0.0	0.0566	0.0	0.0	9788	8830.0	958.0	0.0979	0	970.0	970.0	212	200.0	0.0566	10000	9030.0	0.097	10000	0	0	250	251.77	1.77	50	36.86	250.0			50.0		39	0		0.9487		1.6246e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	500	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	259.18	9.18	50	47.49	250.0			50.0		2021	0		0.8946		0.0000e+00	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	500	5	0	0	0	0	0	9154	0	0	9195.0	0.0	0.0	41.0	0.0	0.0	0.0045	0.0	0.0	846	805.0	41.0	0.0485	0	0.0	0.0	9154	9195.0	0.0045	10000	10000.0	0.0	10000	0	0	250	257.4	7.4	50	49.21	250.0			50.0		1947	0		0.9137		1.4160e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	500	10	0	0	0	0	0	8439	0	0	8431.0	0.0	0.0	8.0	0.0	0.0	0.0009	0.0	0.0	1561	1569.0	8.0	0.0051	0	0.0	0.0	8439	8431.0	0.0009	10000	10000.0	0.0	10000	0	0	250	259.06	9.06	50	47.06	250.0			50.0		1741	0		0.9064		2.5903e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	500	20	0	0	0	0	0	7300	0	0	7295.0	0.0	0.0	5.0	0.0	0.0	0.0007	0.0	0.0	2700	2705.0	5.0	0.0019	0	0.0	0.0	7300	7295.0	0.0007	10000	10000.0	0.0	10000	0	0	250	259.73	9.73	50	48.06	250.0			50.0		1547	0		0.8998		4.4476e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	500	50	0	0	0	0	0	5196	0	0	5199.0	0.0	0.0	3.0	0.0	0.0	0.0006	0.0	0.0	4804	4801.0	3.0	0.0006	0	0.0	0.0	5196	5199.0	0.0006	10000	10000.0	0.0	10000	0	0	250	259.37	9.37	50	48.95	250.0			50.0		1058	0		0.9008		7.9375e-219	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	500	100	0	0	0	0	0	3510	0	0	3546.0	0.0	0.0	36.0	0.0	0.0	0.0103	0.0	0.0	6490	6454.0	36.0	0.0055	0	0.0	0.0	3510	3546.0	0.0103	10000	10000.0	0.0	10000	0	0	250	257.02	7.02	50	47.23	250.0			50.0		757	0		0.8943		1.0714e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	500	200	0	0	0	0	0	2128	0	0	2131.0	0.0	0.0	3.0	0.0	0.0	0.0014	0.0	0.0	7872	7857.0	15.0	0.0019	0	12.0	12.0	2128	2131.0	0.0014	10000	9988.0	0.0012	10000	0	0	250	256.02	6.02	50	46.9	250.0			50.0		435	0		0.9172		1.3056e-218	250.0			50.0		γ=0.000			0.0	13
0.9	10000	0.0	500	500	0	0	0	0	0	976	0	0	995.0	0.0	0.0	19.0	0.0	0.0	0.0195	0.0	0.0	9024	8783.0	241.0	0.0267	0	222.0	222.0	976	995.0	0.0195	10000	9778.0	0.0222	10000	0	0	250	258.11	8.11	50	47.25	250.0			50.0		208	0		0.9183		1.4942e-218	250.0			50.0		γ=0.000			0.0	13
