elapsed_sec,rss_mb
50.355,2402.6
50.486,2402.6
50.635,2402.6
50.768,2402.6
50.899,2402.6
51.044,2402.6
51.170,2402.6
51.288,2402.6
51.458,2402.6
51.563,2402.6
51.697,2402.6
51.821,2402.6
52.042,2402.6
52.176,2402.6
52.292,2402.6
52.426,2402.6
52.645,2402.6
52.762,2402.6
52.900,2402.6
53.003,2402.6
53.110,2402.6
54.199,2402.6
55.435,2080.4
55.928,2080.4
56.034,2080.4
56.140,2080.5
56.295,2080.5
56.407,2080.5
56.537,2080.5
56.684,2080.5
56.805,2080.5
56.912,2080.5
57.017,2080.5
57.128,2080.5
57.233,2080.5
57.341,2080.5
57.441,2080.6
57.542,2080.6
57.642,2080.6
57.742,2080.6
57.842,2080.6
57.942,2080.6
58.043,2080.6
58.144,2080.6
58.245,2080.6
58.345,2080.6
58.460,2080.6
58.560,2080.6
58.667,2080.6
58.767,2080.6
58.884,2080.6
58.984,2080.6
59.087,2080.6
59.188,2080.6
59.308,2080.6
59.432,2080.6
59.546,2080.6
59.669,2080.6
59.769,2080.6
59.878,2080.6
59.994,2080.6
60.112,2080.6
60.212,2080.6
60.313,2080.6
60.431,2080.6
60.545,2080.6
60.645,2080.6
60.745,2080.6
60.856,2080.6
60.973,2080.6
61.090,2080.6
61.211,2080.6
61.312,2080.6
61.418,2080.6
61.531,2080.6
61.651,2080.6
61.771,2080.6
61.889,2080.6
62.008,2080.6
62.127,2080.6
62.245,2080.6
62.362,2080.6
62.462,2080.6
62.571,2080.6
62.692,2080.6
62.792,2080.6
62.904,2080.6
63.021,2080.6
63.125,2080.6
63.233,2080.6
63.356,2080.6
63.477,2080.6
63.577,2080.6
63.680,2080.6
63.798,2080.6
63.911,2080.6
64.025,2080.6
64.126,2080.6
64.234,2080.6
64.359,2080.6
64.461,2080.6
64.564,2080.6
64.667,2080.6
64.769,2080.6
64.869,2080.6
64.969,2080.6
65.070,2080.6
65.170,2080.6
65.271,2080.6
65.371,2080.6
65.481,2080.6
65.581,2080.6
65.681,2080.6
65.786,2080.6
65.886,2080.6
65.991,2080.6
66.108,2080.6
66.210,2080.6
66.317,2080.6
66.417,2080.6
66.532,2080.6
66.651,2080.6
66.751,2080.6
66.862,2080.6
66.981,2080.6
67.096,2080.6
67.196,2080.6
67.296,2080.6
67.396,2080.6
67.497,2080.6
67.607,2080.6
67.769,2096.0
67.988,2102.2
68.153,2102.7
68.333,2102.9
68.456,2103.3
68.557,2103.4
68.665,2103.5
68.790,2103.5
68.931,2103.5
69.045,2103.5
69.219,2103.5
69.384,2103.5
69.546,2103.5
69.703,2103.5
69.837,2103.5
69.972,2103.5
70.112,2103.5
70.215,2103.5
70.357,2103.5
70.480,2103.5
70.611,2103.5
70.762,2103.5
70.966,2103.5
71.066,2103.5
72.387,2103.5
72.412,2103.5
